run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
3539,empty,2048,256,8,1.410705,1.240438,204
354,printf,2048,192,2,2.881598,2.710562,385
3540,oot,2048,192,15,0.752902,0.580405,385
3541,empty,2048,128,9,1.040318,0.869331,1496
3542,scorep,2048,256,17,1.058880,0.886502,204
3543,printf,2048,64,15,0.720132,0.548850,11440
3544,scorep,2048,256,20,1.038599,0.867573,204
3545,tikki,2048,64,16,0.726614,0.555157,11440
3546,oot,2048,64,20,0.594047,0.422939,11440
3547,extrae,2048,64,2,3.618557,3.448472,11440
3548,printf,2048,256,13,1.161802,0.990531,204
3549,void,2048,128,13,0.814846,0.643464,1496
355,void,2048,128,11,0.911736,0.740614,1496
3550,empty,2048,192,18,0.701701,0.529821,385
3551,empty,2048,256,13,1.157968,0.986335,204
3552,extrae,2048,64,12,0.896747,0.726455,11440
3553,printf,2048,192,19,0.687041,0.516509,385
3554,void,2048,192,17,0.724564,0.553321,385
3555,tikki,2048,256,18,1.115982,0.945068,204
3556,void,2048,256,10,1.305673,1.088938,204
3557,oot,2048,256,17,1.061631,0.890182,204
3558,void,2048,256,1,6.829172,6.657853,204
3559,void,2048,128,5,1.546511,1.376185,1496
356,tikki,2048,128,16,0.740081,0.568974,1496
3560,scorep,2048,256,5,1.763811,1.591796,204
3561,scorep,2048,256,19,1.057336,0.885618,204
3562,void,2048,192,2,2.880524,2.708955,385
3563,void,2048,256,12,1.183650,1.012458,204
3564,scorep,2048,128,9,1.043309,0.871256,1496
3565,empty,2048,192,19,0.686708,0.516301,385
3566,tikki,2048,256,10,1.296941,1.126662,204
3567,oot,2048,128,18,0.657952,0.486442,1496
3568,printf,2048,128,2,3.414150,3.243370,1496
3569,void,2048,192,6,1.234520,1.062803,385
357,extrae,2048,128,13,0.855617,0.685668,1496
3570,printf,2048,192,7,1.123210,0.951771,385
3571,scorep,2048,64,15,0.719281,0.548051,11440
3572,empty,2048,192,12,0.853355,0.681478,385
3573,scorep,2048,128,8,1.123304,0.951807,1496
3574,void,2048,192,11,0.889504,0.718605,385
3575,extrae,2048,64,3,2.476995,2.307328,11440
3576,void,2048,192,16,0.736564,0.566206,385
3577,oot,2048,192,14,0.774430,0.602875,385
3578,oot,2048,256,12,1.173814,1.002960,204
3579,empty,2048,64,6,1.420691,1.249138,11440
358,oot,2048,64,6,1.419068,1.248025,11440
3580,empty,2048,128,4,1.812549,1.641693,1496
3581,empty,2048,64,15,0.711129,0.539984,11440
3582,oot,2048,192,13,0.803812,0.631791,385
3583,oot,2048,128,5,1.557823,1.386561,1496
3584,printf,2048,64,12,0.843770,0.672604,11440
3585,tikki,2048,64,20,0.643468,0.472707,11440
3586,tikki,2048,192,12,0.871145,0.699941,385
3587,extrae,2048,256,20,1.147592,0.969365,204
3588,printf,2048,192,10,0.936248,0.766261,385
3589,printf,2048,192,3,2.020031,1.849486,385
359,scorep,2048,128,9,1.043197,0.872005,1496
3590,void,2048,128,4,1.814664,1.643843,1496
3591,printf,2048,256,15,1.077134,0.906416,204
3592,empty,2048,64,14,0.747746,0.576460,11440
3593,extrae,2048,192,4,1.590228,1.420131,385
3594,extrae,2048,256,15,1.117299,0.947072,204
3595,empty,2048,256,2,3.597262,3.426774,204
3596,extrae,2048,128,19,0.698642,0.528705,1496
3597,scorep,2048,192,18,0.705540,0.533237,385
3598,printf,2048,256,3,2.520605,2.348649,204
3599,tikki,2048,192,20,0.726934,0.556014,385
36,void,2048,64,10,0.963039,0.792161,11440
360,oot,2048,64,16,0.682617,0.511271,11440
3600,printf,2048,128,18,0.656044,0.485483,1496
3601,tikki,2048,128,5,1.591804,1.421578,1496
3602,empty,2048,256,1,6.878360,6.707405,204
3603,oot,2048,128,14,0.779089,0.608158,1496
3604,void,2048,128,9,1.034163,0.863755,1496
3605,scorep,2048,128,2,3.408589,3.237980,1496
3606,void,2048,256,18,1.072107,0.901131,204
3607,scorep,2048,64,6,1.401932,1.231106,11440
3608,printf,2048,256,1,6.837753,6.667214,204
3609,scorep,2048,192,20,0.680901,0.509940,385
361,oot,2048,128,4,1.827478,1.656621,1496
3610,extrae,2048,256,9,1.342420,1.172737,204
3611,tikki,2048,64,4,1.921394,1.750673,11440
3612,scorep,2048,64,10,0.978719,0.806677,11440
3613,oot,2048,192,19,0.688722,0.517708,385
3614,oot,2048,192,16,0.749512,0.578940,385
3615,empty,2048,64,20,0.587807,0.416853,11440
3616,printf,2048,128,15,0.743358,0.571732,1496
3617,printf,2048,128,16,0.707331,0.536071,1496
3618,void,2048,192,14,0.790442,0.618740,385
3619,void,2048,256,3,2.524721,2.353797,204
362,tikki,2048,256,11,1.262240,1.090168,204
3620,extrae,2048,64,10,1.014116,0.844448,11440
3621,empty,2048,192,16,0.736586,0.566279,385
3622,empty,2048,256,4,2.020625,1.850056,204
3623,extrae,2048,64,4,1.912064,1.741603,11440
3624,extrae,2048,128,11,0.943147,0.773067,1496
3625,empty,2048,192,10,0.938639,0.767779,385
3626,tikki,2048,256,9,1.360079,1.189974,204
3627,empty,2048,128,15,0.743326,0.572650,1496
3628,oot,2048,256,9,1.329229,1.158212,204
3629,empty,2048,128,19,0.637283,0.467043,1496
363,empty,2048,64,16,0.680482,0.509090,11440
3630,scorep,2048,64,14,0.757657,0.586729,11440
3631,oot,2048,64,14,0.752557,0.582183,11440
3632,empty,2048,256,20,1.030843,0.859973,204
3633,printf,2048,128,8,1.104899,0.934776,1496
3634,void,2048,64,15,0.709906,0.538779,11440
3635,extrae,2048,128,16,0.757320,0.587560,1496
3636,tikki,2048,128,6,1.400487,1.229813,1496
3637,oot,2048,64,8,1.125476,0.954498,11440
3638,empty,2048,64,4,1.885144,1.713905,11440
3639,void,2048,192,15,0.754582,0.583821,385
364,extrae,2048,256,8,1.433837,1.263775,204
3640,extrae,2048,192,14,0.819416,0.649243,385
3641,void,2048,64,9,1.032863,0.862175,11440
3642,tikki,2048,256,5,1.790683,1.620353,204
3643,void,2048,64,20,0.600510,0.418596,11440
3644,tikki,2048,256,17,1.111510,0.940009,204
3645,printf,2048,192,12,0.849987,0.679543,385
3646,scorep,2048,192,8,1.072171,0.899795,385
3647,oot,2048,64,9,1.037645,0.866746,11440
3648,printf,2048,256,2,3.595440,3.424498,204
3649,tikki,2048,256,13,1.185121,1.014090,204
365,oot,2048,256,20,1.031938,0.861320,204
3650,printf,2048,192,17,0.730264,0.559701,385
3651,tikki,2048,128,12,0.895170,0.724639,1496
3652,empty,2048,64,11,0.890678,0.719707,11440
3653,oot,2048,64,5,1.604388,1.433373,11440
3654,printf,2048,128,11,0.915006,0.744008,1496
3655,scorep,2048,64,8,1.128870,0.959277,11440
3656,extrae,2048,192,9,1.017708,0.847553,385
3657,printf,2048,128,13,0.814173,0.643439,1496
3658,empty,2048,256,17,1.063904,0.891860,204
3659,printf,2048,64,17,0.655059,0.484056,11440
366,scorep,2048,128,4,1.809602,1.639002,1496
3660,oot,2048,64,4,1.878934,1.707342,11440
3661,void,2048,192,9,0.994809,0.823698,385
3662,extrae,2048,192,18,0.756333,0.585807,385
3663,void,2048,128,2,3.417948,3.235924,1496
3664,scorep,2048,192,17,0.730336,0.559831,385
3665,empty,2048,64,12,0.838640,0.667714,11440
3666,printf,2048,256,18,1.056988,0.885898,204
3667,printf,2048,64,5,1.630233,1.459139,11440
3668,oot,2048,192,12,0.849943,0.679461,385
3669,empty,2048,256,10,1.257700,1.086991,204
367,tikki,2048,64,16,0.729145,0.558020,11440
3670,tikki,2048,128,9,1.079391,0.907891,1496
3671,tikki,2048,64,10,1.016177,0.845355,11440
3672,oot,2048,128,10,0.976470,0.806154,1496
3673,extrae,2048,256,17,1.111568,0.941670,204
3674,void,2048,128,15,0.741660,0.571029,1496
3675,scorep,2048,64,18,0.638850,0.467700,11440
3676,scorep,2048,256,8,1.418029,1.247210,204
3677,empty,2048,192,1,5.488460,5.317295,385
3678,oot,2048,128,1,6.574540,6.404072,1496
3679,empty,2048,128,7,1.234757,1.063647,1496
368,empty,2048,256,4,2.007065,1.836149,204
3680,void,2048,128,11,0.910097,0.738926,1496
3681,oot,2048,128,12,0.857179,0.686772,1496
3682,empty,2048,64,5,1.596685,1.426172,11440
3683,scorep,2048,192,3,2.015136,1.844877,385
3684,scorep,2048,192,16,0.735698,0.563923,385
3685,tikki,2048,192,18,0.741763,0.571123,385
3686,scorep,2048,192,4,1.593009,1.422372,385
3687,empty,2048,192,6,1.237300,1.066036,385
3688,void,2048,128,16,0.707529,0.535412,1496
3689,void,2048,256,9,1.326289,1.155246,204
369,extrae,2048,192,1,5.470173,5.299927,385
3690,printf,2048,128,6,1.363834,1.192949,1496
3691,empty,2048,192,5,1.367273,1.196489,385
3692,tikki,2048,128,1,6.601845,6.431320,1496
3693,scorep,2048,64,12,0.842976,0.672361,11440
3694,printf,2048,64,4,1.899221,1.727894,11440
3695,oot,2048,64,2,3.605113,3.434577,11440
3696,extrae,2048,64,20,0.710456,0.532221,11440
3697,empty,2048,256,16,1.056565,0.886024,204
3698,empty,2048,192,13,0.817097,0.646162,385
3699,void,2048,128,20,0.621618,0.450511,1496
37,void,2048,192,10,0.939659,0.768472,385
370,tikki,2048,128,9,1.089291,0.917933,1496
3700,scorep,2048,128,13,0.818604,0.647286,1496
3701,printf,2048,128,5,1.555370,1.384124,1496
3702,printf,2048,256,11,1.210534,1.040172,204
3703,scorep,2048,192,15,0.751264,0.580488,385
3704,tikki,2048,64,9,1.078990,0.908245,11440
3705,tikki,2048,64,1,6.885451,6.714450,11440
3706,void,2048,128,6,1.375349,1.205025,1496
3707,tikki,2048,256,7,1.526889,1.356418,204
3708,void,2048,192,7,1.119990,0.949092,385
3709,tikki,2048,192,5,1.399775,1.228908,385
371,scorep,2048,256,15,1.068338,0.898168,204
3710,extrae,2048,64,14,0.806472,0.636432,11440
3711,tikki,2048,64,7,1.321391,1.149961,11440
3712,scorep,2048,128,10,0.986224,0.814482,1496
3713,oot,2048,128,20,0.621165,0.449758,1496
3714,void,2048,128,7,1.234521,1.063684,1496
3715,void,2048,192,19,0.687228,0.516323,385
3716,oot,2048,64,12,0.842827,0.671812,11440
3717,empty,2048,64,10,0.970749,0.799233,11440
3718,empty,2048,128,18,0.658938,0.487414,1496
3719,tikki,2048,64,8,1.164556,0.994054,11440
372,tikki,2048,256,17,1.105446,0.934332,204
3720,void,2048,64,19,0.608092,0.436717,11440
3721,printf,2048,192,4,1.575664,1.404524,385
3722,oot,2048,192,4,1.594816,1.422884,385
3723,void,2048,256,5,1.759852,1.588445,204
3724,extrae,2048,128,10,1.012109,0.841039,1496
3725,printf,2048,256,12,1.163511,0.992760,204
3726,oot,2048,64,3,2.456413,2.285123,11440
3727,extrae,2048,192,5,1.383285,1.213203,385
3728,tikki,2048,128,8,1.163510,0.992642,1496
3729,extrae,2048,128,9,1.066222,0.895803,1496
373,tikki,2048,256,12,1.243869,1.072722,204
3730,printf,2048,128,9,1.039812,0.868551,1496
3731,oot,2048,64,16,0.685093,0.513788,11440
3732,scorep,2048,64,7,1.279823,1.108847,11440
3733,empty,2048,192,7,1.124691,0.953618,385
3734,printf,2048,64,9,1.038449,0.867501,11440
3735,oot,2048,64,11,0.894826,0.723156,11440
3736,tikki,2048,64,12,0.888981,0.717958,11440
3737,void,2048,192,18,0.703086,0.532520,385
3738,void,2048,192,10,0.971794,0.771668,385
3739,void,2048,64,7,1.249914,1.078643,11440
374,printf,2048,192,8,1.067188,0.896934,385
3740,tikki,2048,192,3,2.062968,1.891853,385
3741,printf,2048,64,6,1.405029,1.233826,11440
3742,scorep,2048,64,11,0.899556,0.728364,11440
3743,oot,2048,64,10,0.964332,0.793552,11440
3744,void,2048,128,17,0.677426,0.506586,1496
3745,printf,2048,128,4,1.822826,1.651525,1496
3746,empty,2048,256,14,1.087447,0.916405,204
3747,oot,2048,128,11,0.912568,0.741769,1496
3748,void,2048,256,8,1.412869,1.240586,204
3749,printf,2048,128,19,0.639485,0.469181,1496
375,scorep,2048,128,20,0.627409,0.456605,1496
3750,scorep,2048,256,3,2.508142,2.336875,204
3751,tikki,2048,192,9,1.031506,0.860728,385
3752,empty,2048,128,10,0.976295,0.804803,1496
3753,scorep,2048,64,5,1.625082,1.454038,11440
3754,extrae,2048,256,13,1.151474,0.981824,204
3755,oot,2048,128,19,0.638603,0.467457,1496
3756,tikki,2048,192,2,2.929386,2.746218,385
3757,scorep,2048,192,9,0.999200,0.827559,385
3758,empty,2048,192,9,0.991283,0.820561,385
3759,extrae,2048,128,7,1.252124,1.082057,1496
376,printf,2048,128,19,0.637646,0.466854,1496
3760,oot,2048,192,17,0.727167,0.556112,385
3761,tikki,2048,64,18,0.675355,0.503992,11440
3762,oot,2048,64,17,0.656439,0.485495,11440
3763,empty,2048,256,6,1.643141,1.472901,204
3764,tikki,2048,64,11,0.936252,0.765488,11440
3765,extrae,2048,256,4,2.015353,1.845361,204
3766,tikki,2048,256,3,2.580225,2.409977,204
3767,empty,2048,128,11,0.901836,0.731433,1496
3768,tikki,2048,128,11,0.946121,0.775880,1496
3769,printf,2048,192,2,2.874967,2.703817,385
377,oot,2048,128,5,1.568374,1.396653,1496
3770,extrae,2048,128,13,0.854937,0.685375,1496
3771,extrae,2048,192,8,1.096544,0.915119,385
3772,tikki,2048,192,11,0.926627,0.755587,385
3773,extrae,2048,192,10,0.969155,0.799533,385
3774,printf,2048,64,19,0.610530,0.439564,11440
3775,printf,2048,256,14,1.090247,0.918991,204
3776,printf,2048,128,10,1.022899,0.806999,1496
3777,scorep,2048,64,9,1.040224,0.869382,11440
3778,printf,2048,64,18,0.634246,0.462796,11440
3779,printf,2048,256,5,1.784762,1.613924,204
378,tikki,2048,64,9,1.078268,0.907573,11440
3780,printf,2048,64,14,0.751237,0.580353,11440
3781,tikki,2048,192,14,0.829775,0.658901,385
3782,void,2048,128,19,0.633392,0.463026,1496
3783,oot,2048,256,14,1.090001,0.919412,204
3784,empty,2048,64,16,0.682634,0.511106,11440
3785,void,2048,192,1,5.437788,5.267172,385
3786,oot,2048,256,20,1.032723,0.861751,204
3787,oot,2048,192,8,1.067229,0.896275,385
3788,tikki,2048,128,19,0.680414,0.510012,1496
3789,void,2048,128,1,6.564054,6.392833,1496
379,scorep,2048,128,13,0.818253,0.646638,1496
3790,tikki,2048,256,2,3.645932,3.463703,204
3791,tikki,2048,192,6,1.276750,1.104801,385
3792,void,2048,256,20,1.028556,0.857679,204
3793,tikki,2048,128,4,1.844026,1.673508,1496
3794,extrae,2048,128,3,2.344379,2.173853,1496
3795,void,2048,64,13,0.791503,0.620754,11440
3796,empty,2048,64,8,1.121631,0.951393,11440
3797,empty,2048,192,14,0.784642,0.613752,385
3798,tikki,2048,256,20,1.069938,0.899028,204
3799,oot,2048,192,6,1.235593,1.065110,385
38,empty,2048,192,7,1.125255,0.954411,385
380,scorep,2048,192,14,0.789938,0.618918,385
3800,scorep,2048,192,13,0.818453,0.647889,385
3801,oot,2048,128,13,0.818320,0.647101,1496
3802,empty,2048,128,13,0.813611,0.642690,1496
3803,void,2048,64,17,0.654691,0.483472,11440
3804,void,2048,64,12,0.837543,0.666980,11440
3805,oot,2048,256,13,1.153389,0.982993,204
3806,printf,2048,192,16,0.752179,0.581604,385
3807,scorep,2048,256,16,1.062759,0.892967,204
3808,extrae,2048,192,19,0.744740,0.574834,385
3809,extrae,2048,128,8,1.143219,0.973073,1496
381,printf,2048,192,13,0.813997,0.643360,385
3810,extrae,2048,64,8,1.164396,0.994022,11440
3811,printf,2048,192,20,0.685720,0.515235,385
3812,tikki,2048,256,19,1.076126,0.905347,204
3813,scorep,2048,128,11,0.915952,0.744987,1496
3814,scorep,2048,192,10,0.945764,0.773834,385
3815,extrae,2048,192,16,0.803096,0.633406,385
3816,extrae,2048,64,17,0.718898,0.548911,11440
3817,oot,2048,256,19,1.038823,0.868202,204
3818,void,2048,256,15,1.071157,0.900335,204
3819,empty,2048,192,20,0.689808,0.518758,385
382,tikki,2048,192,11,0.938936,0.767960,385
3820,printf,2048,64,1,6.849686,6.679070,11440
3821,tikki,2048,256,12,1.204508,1.034074,204
3822,tikki,2048,128,2,3.437297,3.266135,1496
3823,void,2048,64,10,0.959069,0.788454,11440
3824,scorep,2048,128,1,6.567419,6.396576,1496
3825,printf,2048,64,20,0.590243,0.419998,11440
3826,printf,2048,256,17,1.059130,0.888782,204
3827,void,2048,64,14,0.746916,0.576384,11440
3828,scorep,2048,64,19,0.609156,0.438739,11440
3829,scorep,2048,256,1,6.823288,6.652431,204
383,empty,2048,128,7,1.237178,1.065941,1496
3830,empty,2048,64,13,0.784686,0.614106,11440
3831,extrae,2048,64,13,0.849568,0.679846,11440
3832,void,2048,256,14,1.094415,0.924008,204
3833,printf,2048,192,6,1.239167,1.067311,385
3834,scorep,2048,192,1,5.442425,5.271483,385
3835,void,2048,128,14,0.782307,0.611988,1496
3836,scorep,2048,256,10,1.265660,1.094562,204
3837,extrae,2048,256,8,1.441651,1.271704,204
3838,extrae,2048,128,12,0.893587,0.722963,1496
3839,tikki,2048,256,14,1.139280,0.968118,204
384,printf,2048,64,11,0.897285,0.725615,11440
3840,scorep,2048,256,15,1.074469,0.901726,204
3841,extrae,2048,128,17,0.731070,0.561091,1496
3842,tikki,2048,256,6,1.691620,1.521333,204
3843,void,2048,128,12,0.857622,0.686932,1496
3844,empty,2048,256,15,1.071914,0.901313,204
3845,extrae,2048,64,1,6.826439,6.656661,11440
3846,scorep,2048,256,7,1.491558,1.319736,204
3847,extrae,2048,256,5,1.777755,1.607142,204
3848,void,2048,192,12,0.852575,0.681637,385
3849,extrae,2048,256,7,1.505600,1.335435,204
385,scorep,2048,64,4,1.897012,1.726124,11440
3850,void,2048,192,20,0.686348,0.515493,385
3851,extrae,2048,128,15,0.786746,0.616454,1496
3852,empty,2048,192,4,1.594517,1.411204,385
3853,printf,2048,192,11,0.883400,0.712409,385
3854,extrae,2048,128,18,0.710847,0.540505,1496
3855,scorep,2048,64,16,0.683102,0.512169,11440
3856,oot,2048,256,4,2.002747,1.832028,204
3857,extrae,2048,128,20,0.734690,0.556529,1496
3858,oot,2048,192,2,2.864526,2.692757,385
3859,empty,2048,128,3,2.346703,2.175011,1496
386,extrae,2048,256,1,6.828247,6.657986,204
3860,printf,2048,64,11,0.901469,0.730432,11440
3861,extrae,2048,128,5,1.576131,1.405418,1496
3862,tikki,2048,256,16,1.110930,0.940450,204
3863,printf,2048,64,2,3.601443,3.430892,11440
3864,oot,2048,256,10,1.256742,1.085995,204
3865,void,2048,256,11,1.235082,1.064091,204
3866,tikki,2048,128,16,0.751423,0.581113,1496
3867,tikki,2048,64,17,0.709594,0.538463,11440
3868,extrae,2048,256,6,1.657438,1.486383,204
3869,empty,2048,256,9,1.321853,1.150373,204
387,extrae,2048,64,18,0.700920,0.530595,11440
3870,void,2048,128,10,0.981033,0.810318,1496
3871,printf,2048,192,18,0.706737,0.535499,385
3872,oot,2048,128,16,0.709355,0.538030,1496
3873,oot,2048,256,11,1.239351,1.068031,204
3874,printf,2048,256,8,1.410550,1.239990,204
3875,extrae,2048,64,7,1.276561,1.106762,11440
3876,extrae,2048,64,11,0.956475,0.786091,11440
3877,extrae,2048,128,14,0.826900,0.656491,1496
3878,scorep,2048,192,2,2.885967,2.715916,385
3879,oot,2048,256,6,1.634902,1.463513,204
388,oot,2048,128,17,0.679894,0.508505,1496
3880,oot,2048,64,1,6.824175,6.652878,11440
3881,oot,2048,128,9,1.039533,0.868120,1496
3882,scorep,2048,256,4,2.001070,1.829648,204
3883,tikki,2048,64,13,0.838830,0.667055,11440
3884,scorep,2048,64,3,2.443539,2.271160,11440
3885,void,2048,64,18,0.629336,0.458681,11440
3886,void,2048,192,4,1.592961,1.421718,385
3887,tikki,2048,256,11,1.251218,1.079814,204
3888,empty,2048,128,6,1.362817,1.192179,1496
3889,void,2048,256,16,1.062203,0.891416,204
389,empty,2048,64,3,2.426388,2.255372,11440
3890,empty,2048,192,15,0.755757,0.584551,385
3891,printf,2048,192,9,0.992936,0.821968,385
3892,tikki,2048,256,15,1.115567,0.944332,204
3893,extrae,2048,256,10,1.282991,1.112756,204
3894,scorep,2048,256,18,1.063324,0.891178,204
3895,scorep,2048,64,13,0.796159,0.625127,11440
3896,scorep,2048,64,2,3.580188,3.409514,11440
3897,printf,2048,256,9,1.322989,1.152066,204
3898,tikki,2048,192,10,0.974566,0.803523,385
3899,extrae,2048,192,11,0.917376,0.746828,385
39,printf,2048,256,3,2.547049,2.376456,204
390,printf,2048,256,4,2.007030,1.835390,204
3900,tikki,2048,256,8,1.451584,1.280471,204
3901,printf,2048,192,8,1.067856,0.896994,385
3902,printf,2048,256,19,1.040474,0.868808,204
3903,empty,2048,128,12,0.857550,0.686592,1496
3904,tikki,2048,128,7,1.270898,1.099936,1496
3905,printf,2048,64,10,0.966529,0.795580,11440
3906,empty,2048,128,2,3.401471,3.230887,1496
3907,void,2048,256,19,1.046854,0.875433,204
3908,oot,2048,64,15,0.715285,0.542332,11440
3909,printf,2048,256,7,1.497108,1.325685,204
391,oot,2048,64,7,1.250041,1.079004,11440
3910,scorep,2048,256,9,1.323534,1.151435,204
3911,oot,2048,192,1,5.459171,5.288970,385
3912,printf,2048,64,16,0.681831,0.511735,11440
3913,printf,2048,128,7,1.241077,1.071116,1496
3914,scorep,2048,192,6,1.240366,1.068669,385
3915,tikki,2048,64,2,3.627223,3.455737,11440
3916,oot,2048,64,18,0.630218,0.459822,11440
3917,scorep,2048,128,5,1.553359,1.382126,1496
3918,empty,2048,64,3,2.434455,2.264305,11440
3919,oot,2048,128,7,1.239338,1.068102,1496
392,printf,2048,256,15,1.077145,0.906010,204
3920,extrae,2048,64,9,1.081511,0.910654,11440
3921,oot,2048,192,18,0.700189,0.529486,385
3922,tikki,2048,128,10,1.006256,0.835456,1496
3923,printf,2048,64,4,1.891528,1.720106,11440
3924,tikki,2048,128,8,1.161849,0.990437,1496
3925,oot,2048,192,9,0.993984,0.822907,385
3926,tikki,2048,64,9,1.093571,0.922796,11440
3927,void,2048,192,16,0.735716,0.565023,385
3928,empty,2048,256,14,1.089867,0.918576,204
3929,scorep,2048,128,10,0.982338,0.811215,1496
393,empty,2048,256,8,1.421357,1.250659,204
3930,extrae,2048,192,8,1.087934,0.917093,385
3931,extrae,2048,256,7,1.510907,1.340963,204
3932,void,2048,256,11,1.208832,1.037902,204
3933,oot,2048,192,10,0.940998,0.769781,385
3934,printf,2048,128,3,2.342197,2.171086,1496
3935,empty,2048,64,16,0.678701,0.508037,11440
3936,printf,2048,64,8,1.130397,0.958111,11440
3937,scorep,2048,192,19,0.689420,0.518579,385
3938,empty,2048,192,5,1.369518,1.198211,385
3939,extrae,2048,64,13,0.846666,0.676485,11440
394,tikki,2048,256,8,1.449309,1.278067,204
3940,tikki,2048,128,14,0.827562,0.655993,1496
3941,void,2048,128,4,1.815449,1.643927,1496
3942,scorep,2048,192,6,1.233996,1.063172,385
3943,empty,2048,128,13,0.816248,0.645035,1496
3944,printf,2048,192,11,0.886657,0.715542,385
3945,tikki,2048,64,5,1.644984,1.474621,11440
3946,void,2048,64,17,0.655325,0.484340,11440
3947,scorep,2048,256,4,2.002821,1.831258,204
3948,tikki,2048,64,6,1.480639,1.309990,11440
3949,printf,2048,256,8,1.411956,1.240562,204
395,oot,2048,128,11,0.909035,0.738218,1496
3950,tikki,2048,192,9,1.041342,0.870510,385
3951,void,2048,128,20,0.624605,0.453482,1496
3952,extrae,2048,192,15,0.803756,0.633509,385
3953,empty,2048,128,18,0.655669,0.485551,1496
3954,void,2048,64,11,0.894580,0.723512,11440
3955,scorep,2048,64,19,0.613283,0.442627,11440
3956,printf,2048,64,18,0.631511,0.461009,11440
3957,extrae,2048,128,6,1.383311,1.212930,1496
3958,extrae,2048,256,3,2.506611,2.336554,204
3959,empty,2048,128,19,0.637111,0.466356,1496
396,empty,2048,256,15,1.073239,0.902490,204
3960,void,2048,64,14,0.752836,0.582052,11440
3961,oot,2048,128,9,1.039154,0.867780,1496
3962,tikki,2048,128,12,0.906458,0.735451,1496
3963,empty,2048,128,3,2.345707,2.174215,1496
3964,tikki,2048,256,13,1.152521,0.981355,204
3965,void,2048,256,9,1.319222,1.147940,204
3966,scorep,2048,192,5,1.377157,1.205097,385
3967,tikki,2048,128,13,0.858784,0.686790,1496
3968,tikki,2048,64,3,2.499941,2.328980,11440
3969,oot,2048,128,12,0.858540,0.687191,1496
397,empty,2048,192,13,0.812727,0.641617,385
3970,empty,2048,192,16,0.735671,0.564876,385
3971,empty,2048,192,20,0.686346,0.514785,385
3972,void,2048,64,2,3.573696,3.403034,11440
3973,void,2048,128,6,1.372817,1.201554,1496
3974,extrae,2048,256,1,6.825960,6.656136,204
3975,void,2048,64,4,1.899536,1.728981,11440
3976,void,2048,128,15,0.742158,0.571241,1496
3977,extrae,2048,192,1,5.449883,5.280188,385
3978,tikki,2048,128,15,0.790487,0.619481,1496
3979,empty,2048,256,17,1.060719,0.889953,204
398,void,2048,256,2,3.599901,3.429275,204
3980,oot,2048,64,19,0.609400,0.438839,11440
3981,scorep,2048,256,9,1.333527,1.160481,204
3982,printf,2048,192,4,1.587970,1.416981,385
3983,void,2048,192,3,2.014845,1.843141,385
3984,printf,2048,128,5,1.560975,1.389775,1496
3985,extrae,2048,192,7,1.133574,0.963495,385
3986,void,2048,256,8,1.406963,1.236112,204
3987,scorep,2048,256,5,1.795148,1.624109,204
3988,printf,2048,128,12,0.857494,0.686831,1496
3989,printf,2048,256,17,1.042038,0.871367,204
399,tikki,2048,128,20,0.668773,0.497262,1496
3990,printf,2048,256,13,1.112817,0.941401,204
3991,scorep,2048,128,4,1.818340,1.647471,1496
3992,scorep,2048,256,1,6.812319,6.641777,204
3993,extrae,2048,64,6,1.428274,1.257787,11440
3994,extrae,2048,192,6,1.255042,1.084309,385
3995,empty,2048,128,20,0.620476,0.449365,1496
3996,oot,2048,256,11,1.234204,1.062903,204
3997,extrae,2048,256,2,3.613272,3.429727,204
3998,printf,2048,256,5,1.778484,1.607772,204
3999,tikki,2048,192,6,1.278117,1.106006,385
4,tikki,2048,256,19,1.095403,0.923853,204
40,void,2048,256,1,6.833698,6.662834,204
400,tikki,2048,192,6,1.276940,1.105901,385
4000,scorep,2048,128,7,1.238973,1.066718,1496
4001,printf,2048,192,6,1.241561,1.069885,385
4002,scorep,2048,128,8,1.126931,0.955054,1496
4003,printf,2048,192,12,0.851778,0.680541,385
4004,scorep,2048,192,7,1.127738,0.956533,385
4005,extrae,2048,192,13,0.851375,0.681674,385
4006,extrae,2048,64,9,1.078961,0.908585,11440
4007,extrae,2048,128,4,1.817254,1.646637,1496
4008,empty,2048,192,19,0.685960,0.515063,385
4009,void,2048,64,1,6.804203,6.632633,11440
401,empty,2048,128,6,1.376863,1.205381,1496
4010,oot,2048,128,3,2.342800,2.172043,1496
4011,printf,2048,256,15,1.078391,0.907576,204
4012,scorep,2048,64,15,0.719805,0.547751,11440
4013,oot,2048,64,6,1.421227,1.250508,11440
4014,tikki,2048,64,2,3.622221,3.451314,11440
4015,scorep,2048,256,15,1.079735,0.908964,204
4016,extrae,2048,256,10,1.292734,1.122508,204
4017,empty,2048,64,17,0.653610,0.483157,11440
4018,printf,2048,192,20,0.687906,0.516364,385
4019,printf,2048,256,7,1.495443,1.324001,204
402,empty,2048,64,11,0.892038,0.721086,11440
4020,extrae,2048,256,4,1.978236,1.808099,204
4021,oot,2048,256,7,1.496830,1.325286,204
4022,oot,2048,128,1,6.554999,6.384441,1496
4023,scorep,2048,64,18,0.638126,0.466939,11440
4024,oot,2048,64,1,6.819120,6.647319,11440
4025,extrae,2048,64,4,1.911177,1.741039,11440
4026,extrae,2048,128,13,0.855838,0.685438,1496
