run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
1,void,2048,128,13,0.881547,0.713974,1496
10,extrae,2048,128,9,1.154770,0.989461,1496
100,void,2048,256,11,1.360538,1.193266,204
1000,extrae,2048,256,13,1.299332,1.135151,204
1001,tikki,2048,192,2,3.427449,3.260841,385
1002,oot,2048,128,10,1.064481,0.897348,1496
1003,scorep,2048,128,13,0.885615,0.715190,1496
1004,oot,2048,192,2,3.366619,3.199660,385
1005,empty,2048,128,17,0.756422,0.589406,1496
1006,tikki,2048,64,18,0.717051,0.547693,11440
1007,void,2048,64,12,0.816449,0.649255,11440
1008,tikki,2048,128,3,2.812199,2.645146,1496
1009,oot,2048,256,10,1.375795,1.207763,204
101,void,2048,128,15,0.802075,0.634185,1496
1010,extrae,2048,256,7,1.672270,1.508058,204
1011,oot,2048,192,17,0.809722,0.642959,385
1012,printf,2048,64,17,0.669529,0.502150,11440
1013,void,2048,128,12,0.924097,0.756788,1496
1014,oot,2048,128,19,0.746564,0.579193,1496
1015,extrae,2048,128,3,2.751082,2.586158,1496
1016,void,2048,256,24,1.240065,1.073858,204
1017,printf,2048,128,11,0.984551,0.818120,1496
1018,scorep,2048,64,11,0.876880,0.706422,11440
1019,void,2048,64,19,0.640552,0.473608,11440
102,scorep,2048,128,23,0.667854,0.499442,1496
1020,tikki,2048,192,16,0.886183,0.719860,385
1021,empty,2048,192,16,0.816388,0.650284,385
1022,oot,2048,192,21,0.799597,0.631341,385
1023,tikki,2048,256,24,1.283055,1.116120,204
1024,printf,2048,256,7,1.725510,1.510992,204
1025,extrae,2048,256,15,1.211060,1.046523,204
1026,void,2048,64,4,1.899112,1.732449,11440
1027,printf,2048,256,21,1.243089,1.075413,204
1028,printf,2048,256,4,2.297628,2.131294,204
1029,empty,2048,64,6,1.427642,1.259791,11440
103,void,2048,128,18,0.766342,0.598348,1496
1030,tikki,2048,192,6,1.464793,1.297695,385
1031,scorep,2048,192,10,1.032436,0.868925,385
1032,scorep,2048,128,7,1.375501,1.206156,1496
1033,void,2048,192,8,1.179755,1.012493,385
1034,empty,2048,192,23,0.791243,0.623702,385
1035,printf,2048,192,23,0.780698,0.614119,385
1036,printf,2048,256,17,1.244008,1.077364,204
1037,scorep,2048,192,23,0.790470,0.621437,385
1038,extrae,2048,64,3,2.492827,2.328812,11440
1039,tikki,2048,128,4,2.152562,1.985313,1496
104,tikki,2048,64,5,1.654040,1.487152,11440
1040,printf,2048,128,5,1.778418,1.611447,1496
1041,void,2048,256,9,1.450301,1.283447,204
1042,void,2048,256,15,1.177877,1.011728,204
1043,printf,2048,128,4,2.077102,1.910249,1496
1044,printf,2048,192,21,0.809720,0.643827,385
1045,empty,2048,64,17,0.666714,0.500328,11440
1046,extrae,2048,256,22,1.357304,1.185044,204
1047,tikki,2048,192,21,0.855427,0.689043,385
1048,empty,2048,256,4,2.311167,2.143906,204
1049,printf,2048,64,16,0.678126,0.512241,11440
105,extrae,2048,128,7,1.399437,1.235663,1496
1050,oot,2048,128,5,1.772807,1.606101,1496
1051,extrae,2048,256,5,2.014387,1.850004,204
1052,extrae,2048,64,15,0.744573,0.580212,11440
1053,scorep,2048,64,23,0.573613,0.403754,11440
1054,empty,2048,64,21,0.596036,0.429132,11440
1055,scorep,2048,128,2,3.952405,3.784717,1496
1056,extrae,2048,256,2,4.165569,4.001389,204
1057,scorep,2048,256,14,1.197768,1.033041,204
1058,empty,2048,64,5,1.609836,1.443843,11440
1059,empty,2048,256,22,1.244481,1.077620,204
106,void,2048,64,1,6.739373,6.574205,11440
1060,tikki,2048,256,20,1.292579,1.127368,204
1061,void,2048,256,14,1.199866,1.032850,204
1062,empty,2048,256,8,1.560375,1.393880,204
1063,extrae,2048,256,24,1.367401,1.195354,204
1064,scorep,2048,64,1,6.750748,6.581394,11440
1065,tikki,2048,128,2,3.995832,3.829367,1496
1066,printf,2048,64,6,1.399760,1.233384,11440
1067,extrae,2048,192,2,3.367311,3.203430,385
1068,scorep,2048,64,15,0.704166,0.535221,11440
1069,tikki,2048,64,9,1.055731,0.889407,11440
107,void,2048,256,9,1.443458,1.276533,204
1070,extrae,2048,128,21,0.817316,0.644624,1496
1071,empty,2048,192,6,1.411633,1.245288,385
1072,empty,2048,128,21,0.703704,0.537421,1496
1073,extrae,2048,192,17,0.860129,0.695953,385
1074,void,2048,256,1,7.918233,7.751003,204
1075,printf,2048,64,24,0.556961,0.390082,11440
1076,void,2048,192,14,0.863689,0.696008,385
1077,extrae,2048,192,3,2.384355,2.218901,385
1078,tikki,2048,64,24,0.600431,0.433644,11440
1079,printf,2048,64,20,0.625210,0.457784,11440
108,oot,2048,256,5,2.008281,1.841057,204
1080,printf,2048,64,1,6.802885,6.636362,11440
1081,oot,2048,64,4,1.911246,1.743312,11440
1082,void,2048,192,2,3.364112,3.198267,385
1083,extrae,2048,128,5,1.786205,1.621586,1496
1084,void,2048,64,18,0.665939,0.500211,11440
1085,tikki,2048,128,10,1.115352,0.939680,1496
1086,scorep,2048,256,20,1.246403,1.075204,204
1087,tikki,2048,192,19,0.863265,0.696388,385
1088,empty,2048,192,15,0.816183,0.649254,385
1089,printf,2048,64,7,1.245265,1.078096,11440
109,void,2048,64,18,0.654555,0.489452,11440
1090,scorep,2048,128,1,7.660160,7.490820,1496
1091,tikki,2048,64,2,3.662845,3.495823,11440
1092,void,2048,192,17,0.825950,0.659137,385
1093,void,2048,128,16,0.763360,0.597263,1496
1094,empty,2048,192,21,0.789078,0.622690,385
1095,oot,2048,64,2,3.568985,3.401769,11440
1096,void,2048,128,8,1.230564,1.061979,1496
1097,extrae,2048,128,2,3.952028,3.787583,1496
1098,tikki,2048,64,7,1.295528,1.129672,11440
1099,extrae,2048,64,9,1.041405,0.877275,11440
11,oot,2048,192,6,1.407315,1.240940,385
110,tikki,2048,192,23,0.830208,0.663547,385
1100,extrae,2048,128,16,0.797555,0.633771,1496
1101,scorep,2048,128,9,1.127967,0.963469,1496
1102,oot,2048,192,7,1.263315,1.097874,385
1103,oot,2048,64,21,0.599290,0.430873,11440
1104,tikki,2048,64,21,0.651868,0.484135,11440
1105,empty,2048,192,5,1.575592,1.408948,385
1106,void,2048,192,22,0.797344,0.629184,385
1107,extrae,2048,192,13,0.921880,0.758681,385
1108,oot,2048,256,24,1.239381,1.072388,204
1109,void,2048,128,3,2.727646,2.560874,1496
111,scorep,2048,192,6,1.416200,1.245917,385
1110,extrae,2048,128,1,7.667115,7.502033,1496
1111,oot,2048,256,11,1.314075,1.147297,204
1112,extrae,2048,128,22,0.799003,0.626195,1496
1113,empty,2048,128,6,1.554800,1.387410,1496
1114,empty,2048,128,23,0.660906,0.493638,1496
1115,tikki,2048,256,14,1.247754,1.080605,204
1116,scorep,2048,256,8,1.568523,1.397544,204
1117,tikki,2048,64,14,0.781309,0.613105,11440
1118,scorep,2048,256,12,1.294746,1.123862,204
1119,extrae,2048,192,23,0.912772,0.739589,385
112,tikki,2048,64,3,2.516747,2.349555,11440
1120,oot,2048,256,13,1.269871,1.103107,204
1121,tikki,2048,256,23,1.283835,1.116442,204
1122,oot,2048,128,15,0.802188,0.636107,1496
1123,printf,2048,64,4,1.922022,1.747069,11440
1124,oot,2048,64,1,6.773653,6.606073,11440
1125,printf,2048,192,9,1.084973,0.918183,385
1126,empty,2048,192,8,1.179986,1.014085,385
1127,void,2048,64,15,0.702452,0.535218,11440
1128,printf,2048,192,15,0.835866,0.669337,385
1129,scorep,2048,192,21,0.807291,0.636530,385
113,scorep,2048,64,24,0.563826,0.394557,11440
1130,oot,2048,128,21,0.700479,0.533582,1496
1131,void,2048,128,19,0.739572,0.572219,1496
1132,scorep,2048,256,19,1.255266,1.086453,204
1133,scorep,2048,192,4,1.862019,1.697786,385
1134,void,2048,128,18,0.765575,0.598282,1496
1135,printf,2048,256,19,1.251293,1.083082,204
1136,scorep,2048,128,17,0.770411,0.600189,1496
1137,tikki,2048,128,5,1.826583,1.659506,1496
1138,scorep,2048,192,24,0.779618,0.608145,385
1139,printf,2048,192,17,0.816832,0.649921,385
114,scorep,2048,192,13,0.901727,0.733462,385
1140,empty,2048,192,2,3.367704,3.202028,385
1141,empty,2048,192,14,0.840282,0.673367,385
1142,oot,2048,64,16,0.665797,0.499546,11440
1143,extrae,2048,64,18,0.725726,0.561364,11440
1144,oot,2048,192,19,0.815461,0.648693,385
1145,printf,2048,64,8,1.100014,0.932554,11440
1146,scorep,2048,192,3,2.353666,2.183937,385
1147,empty,2048,64,9,1.002642,0.835019,11440
1148,oot,2048,192,18,0.836773,0.669737,385
1149,oot,2048,256,18,1.290626,1.123909,204
115,scorep,2048,192,7,1.268898,1.104204,385
1150,printf,2048,128,24,0.644922,0.478488,1496
1151,printf,2048,128,23,0.661551,0.494499,1496
1152,void,2048,256,3,2.926267,2.759631,204
1153,extrae,2048,256,23,1.361488,1.188308,204
1154,extrae,2048,128,13,0.914643,0.751080,1496
1155,empty,2048,256,12,1.304173,1.137838,204
1156,oot,2048,192,11,0.974604,0.806680,385
1157,extrae,2048,192,14,0.879179,0.714603,385
1158,scorep,2048,256,13,1.282315,1.114027,204
1159,scorep,2048,128,19,0.740385,0.572196,1496
116,printf,2048,192,12,0.933176,0.765648,385
1160,empty,2048,128,3,2.732903,2.565691,1496
1161,empty,2048,64,24,0.550768,0.384465,11440
1162,tikki,2048,64,13,0.824771,0.657205,11440
1163,empty,2048,64,14,0.731585,0.563786,11440
1164,extrae,2048,64,19,0.708267,0.544790,11440
1165,void,2048,256,21,1.241726,1.075146,204
1166,scorep,2048,64,13,0.775061,0.610440,11440
1167,printf,2048,128,3,2.713273,2.547801,1496
1168,empty,2048,128,19,0.741604,0.573868,1496
1169,void,2048,256,16,1.194916,1.027536,204
117,extrae,2048,64,7,1.262361,1.098574,11440
1170,oot,2048,128,23,0.665379,0.497870,1496
1171,printf,2048,128,9,1.133099,0.965276,1496
1172,scorep,2048,64,18,0.676389,0.506573,11440
1173,tikki,2048,192,22,0.827394,0.660876,385
1174,scorep,2048,256,4,2.339089,2.167388,204
1175,empty,2048,192,11,0.973398,0.805977,385
1176,tikki,2048,192,10,1.096200,0.929946,385
1177,printf,2048,192,12,0.932710,0.766733,385
1178,scorep,2048,64,19,0.651512,0.480996,11440
1179,scorep,2048,256,5,2.020892,1.851792,204
118,printf,2048,192,22,0.795085,0.629382,385
1180,oot,2048,128,17,0.764476,0.597822,1496
1181,scorep,2048,192,20,0.815616,0.651097,385
1182,empty,2048,128,7,1.380395,1.212848,1496
1183,void,2048,256,4,2.319181,2.152335,204
1184,oot,2048,192,24,0.785039,0.618873,385
1185,printf,2048,256,9,1.460708,1.293919,204
1186,scorep,2048,128,16,0.770355,0.599198,1496
1187,tikki,2048,256,11,1.373974,1.207512,204
1188,scorep,2048,192,1,6.439813,6.270707,385
1189,scorep,2048,128,21,0.707016,0.536801,1496
119,extrae,2048,192,20,0.893839,0.705604,385
1190,empty,2048,64,1,6.760610,6.593307,11440
1191,tikki,2048,256,13,1.323284,1.156549,204
1192,extrae,2048,192,12,0.963966,0.800152,385
1193,void,2048,192,11,0.973040,0.806342,385
1194,tikki,2048,128,11,1.026238,0.860155,1496
1195,tikki,2048,128,12,0.989566,0.823008,1496
1196,tikki,2048,256,5,2.100590,1.932804,204
1197,void,2048,128,13,0.880360,0.712538,1496
1198,printf,2048,128,17,0.757476,0.591375,1496
1199,extrae,2048,64,20,0.699849,0.535526,11440
12,printf,2048,192,9,1.092467,0.925239,385
120,scorep,2048,192,2,3.367138,3.199683,385
1200,extrae,2048,256,8,1.577927,1.412530,204
1201,printf,2048,128,18,0.767855,0.600844,1496
1202,extrae,2048,192,24,0.917441,0.743846,385
1203,scorep,2048,256,21,1.246569,1.076574,204
1204,scorep,2048,256,16,1.166106,1.001909,204
1205,oot,2048,64,15,0.699306,0.531379,11440
1206,empty,2048,192,10,1.034122,0.866887,385
1207,void,2048,64,3,2.482219,2.316849,11440
1208,scorep,2048,128,12,0.932921,0.763464,1496
1209,extrae,2048,64,14,0.782869,0.618809,11440
121,tikki,2048,128,17,0.815669,0.647448,1496
1210,void,2048,64,5,1.598523,1.431723,11440
1211,scorep,2048,256,18,1.296193,1.125900,204
1212,extrae,2048,128,18,0.816826,0.652618,1496
1213,void,2048,256,7,1.662258,1.495780,204
1214,oot,2048,192,9,1.102112,0.925319,385
1215,void,2048,128,6,1.565442,1.399201,1496
1216,scorep,2048,256,9,1.448232,1.278086,204
1217,tikki,2048,256,19,1.297325,1.129049,204
1218,extrae,2048,128,11,1.014078,0.849623,1496
1219,scorep,2048,128,14,0.846896,0.677793,1496
122,extrae,2048,192,19,0.910416,0.737548,385
1220,oot,2048,128,7,1.413725,1.200010,1496
1221,printf,2048,256,5,2.023732,1.856158,204
1222,extrae,2048,256,6,1.870804,1.705771,204
1223,void,2048,64,21,0.600016,0.433133,11440
1224,void,2048,256,22,1.241921,1.074175,204
1225,scorep,2048,256,1,7.935258,7.771524,204
1226,tikki,2048,256,4,2.361773,2.195035,204
1227,empty,2048,192,17,0.832424,0.665365,385
1228,void,2048,64,8,1.097195,0.930843,11440
1229,oot,2048,64,6,1.430896,1.263411,11440
123,tikki,2048,192,7,1.326055,1.160062,385
1230,oot,2048,64,23,0.580211,0.399398,11440
1231,scorep,2048,128,8,1.235610,1.067585,1496
1232,printf,2048,256,12,1.300294,1.133204,204
1233,empty,2048,192,12,0.933286,0.766584,385
1234,scorep,2048,256,10,1.380012,1.209859,204
1235,oot,2048,128,6,1.554058,1.388356,1496
1236,oot,2048,64,22,0.587256,0.420711,11440
1237,void,2048,64,17,0.664264,0.497372,11440
1238,empty,2048,192,4,1.855213,1.687737,385
1239,printf,2048,128,8,1.230125,1.063321,1496
124,void,2048,64,13,0.765669,0.598770,11440
1240,tikki,2048,128,20,0.775501,0.607805,1496
1241,scorep,2048,256,11,1.325744,1.156508,204
1242,scorep,2048,192,13,0.894643,0.724002,385
1243,extrae,2048,192,5,1.586851,1.422454,385
1244,printf,2048,256,3,2.890845,2.724858,204
1245,scorep,2048,192,17,0.825745,0.661849,385
1246,tikki,2048,192,1,6.491059,6.323671,385
1247,empty,2048,192,9,1.097627,0.930082,385
1248,void,2048,256,20,1.243875,1.076622,204
1249,extrae,2048,128,7,1.392005,1.227670,1496
125,extrae,2048,256,21,1.409685,1.235202,204
1250,oot,2048,256,20,1.250904,1.076585,204
1251,tikki,2048,256,10,1.439252,1.273203,204
1252,scorep,2048,128,20,0.722035,0.554494,1496
1253,oot,2048,256,14,1.193480,1.027081,204
1254,tikki,2048,64,10,0.987031,0.818830,11440
1255,printf,2048,256,18,1.291664,1.122998,204
1256,oot,2048,64,10,0.941513,0.773946,11440
1257,tikki,2048,128,15,0.864791,0.696443,1496
1258,tikki,2048,64,8,1.151534,0.984356,11440
1259,void,2048,192,5,1.580261,1.412504,385
126,tikki,2048,256,13,1.323744,1.156701,204
1260,empty,2048,64,3,2.461944,2.294005,11440
1261,extrae,2048,256,11,1.354925,1.190794,204
1262,printf,2048,256,10,1.385890,1.211565,204
1263,tikki,2048,192,18,0.879465,0.712913,385
1264,empty,2048,64,13,0.770019,0.603713,11440
1265,void,2048,128,22,0.669262,0.502588,1496
1266,extrae,2048,256,18,1.331695,1.167232,204
1267,void,2048,256,13,1.275819,1.108877,204
1268,tikki,2048,64,20,0.666153,0.498720,11440
1269,empty,2048,128,2,3.970834,3.803571,1496
127,empty,2048,64,1,6.753245,6.588109,11440
1270,printf,2048,192,11,0.970098,0.803896,385
1271,empty,2048,64,4,1.878122,1.711800,11440
1272,printf,2048,192,10,1.036008,0.869603,385
1273,empty,2048,128,12,0.934792,0.767821,1496
1274,printf,2048,256,24,1.238490,1.070535,204
1275,empty,2048,64,11,0.866896,0.699924,11440
1276,extrae,2048,128,20,0.797553,0.632793,1496
1277,printf,2048,256,13,1.215576,1.049571,204
1278,scorep,2048,64,8,1.097828,0.928095,11440
1279,tikki,2048,192,8,1.249909,1.083658,385
128,printf,2048,128,13,0.880473,0.714333,1496
1280,tikki,2048,192,3,2.403807,2.237284,385
1281,empty,2048,128,24,0.648759,0.481338,1496
1282,oot,2048,192,1,6.438718,6.270365,385
1283,void,2048,128,4,2.091981,1.925823,1496
1284,oot,2048,128,14,0.838794,0.672119,1496
1285,oot,2048,128,3,2.731723,2.564582,1496
1286,scorep,2048,64,3,2.486185,2.316715,11440
1287,tikki,2048,192,17,0.868973,0.702377,385
1288,tikki,2048,256,16,1.212698,1.045587,204
1289,extrae,2048,64,7,1.252248,1.088829,11440
129,empty,2048,128,15,0.813085,0.646247,1496
1290,oot,2048,64,14,0.730922,0.564868,11440
1291,oot,2048,192,6,1.417043,1.248830,385
1292,tikki,2048,256,1,7.984863,7.817267,204
1293,scorep,2048,64,10,0.943625,0.774784,11440
1294,empty,2048,128,16,0.764603,0.597116,1496
1295,void,2048,192,10,1.034447,0.867572,385
1296,oot,2048,256,3,2.963613,2.796613,204
1297,tikki,2048,128,21,0.753155,0.586172,1496
1298,tikki,2048,64,3,2.537232,2.369880,11440
1299,void,2048,256,8,1.560473,1.392874,204
13,oot,2048,64,22,0.591384,0.416751,11440
130,tikki,2048,64,22,0.624377,0.455471,11440
1300,empty,2048,128,9,1.136329,0.969938,1496
1301,void,2048,256,23,1.236579,1.069324,204
1302,void,2048,128,15,0.800578,0.633747,1496
1303,oot,2048,64,13,0.773018,0.605995,11440
1304,void,2048,64,24,0.559074,0.384812,11440
1305,oot,2048,64,20,0.625350,0.458132,11440
1306,oot,2048,128,11,0.987833,0.820894,1496
1307,scorep,2048,64,2,3.581590,3.417200,11440
1308,extrae,2048,128,15,0.841776,0.678100,1496
1309,printf,2048,256,8,1.564945,1.397699,204
131,printf,2048,256,16,1.172175,1.005686,204
1310,void,2048,192,9,1.086846,0.919338,385
1311,extrae,2048,256,4,2.349038,2.185557,204
1312,tikki,2048,256,7,1.719206,1.552335,204
1313,extrae,2048,128,10,1.092688,0.928702,1496
1314,tikki,2048,64,23,0.615581,0.448203,11440
1315,tikki,2048,192,9,1.124252,0.956387,385
1316,empty,2048,192,19,0.829881,0.663116,385
1317,empty,2048,256,17,1.241977,1.074869,204
1318,empty,2048,128,15,0.806953,0.639821,1496
1319,void,2048,256,12,1.282063,1.106390,204
132,extrae,2048,256,17,1.264966,1.100275,204
1320,extrae,2048,256,1,7.939728,7.774414,204
1321,void,2048,192,19,0.809616,0.643302,385
1322,empty,2048,64,18,0.663054,0.496891,11440
1323,scorep,2048,128,22,0.684552,0.514242,1496
1324,oot,2048,256,16,1.165238,0.998982,204
1325,printf,2048,256,6,1.865946,1.698662,204
1326,oot,2048,128,24,0.653813,0.488028,1496
1327,extrae,2048,192,20,0.897302,0.716005,385
1328,printf,2048,128,19,0.742116,0.575751,1496
1329,empty,2048,192,1,6.435026,6.268038,385
133,extrae,2048,256,9,1.472746,1.308270,204
1330,void,2048,128,21,0.695207,0.528941,1496
1331,oot,2048,256,19,1.249564,1.080864,204
1332,oot,2048,192,4,1.845645,1.679359,385
1333,printf,2048,64,3,2.501417,2.334551,11440
1334,printf,2048,128,12,0.928743,0.762141,1496
1335,oot,2048,192,10,1.034552,0.868169,385
1336,printf,2048,128,14,0.849944,0.683725,1496
1337,tikki,2048,192,12,0.981632,0.815133,385
1338,void,2048,64,20,0.620878,0.454031,11440
1339,scorep,2048,256,6,1.873787,1.704217,204
134,oot,2048,256,1,7.932566,7.766672,204
1340,tikki,2048,128,9,1.204960,1.037719,1496
1341,printf,2048,128,6,1.560796,1.394093,1496
1342,void,2048,192,23,0.781276,0.614728,385
1343,empty,2048,192,18,0.872096,0.665635,385
1344,printf,2048,64,14,0.736400,0.568965,11440
1345,extrae,2048,256,18,1.336928,1.172441,204
1346,empty,2048,64,15,0.698183,0.532553,11440
1347,scorep,2048,256,20,1.248842,1.080333,204
1348,extrae,2048,256,12,1.328151,1.164035,204
1349,scorep,2048,192,13,0.888680,0.719841,385
135,void,2048,64,17,0.665329,0.497889,11440
1350,void,2048,64,3,2.471891,2.305228,11440
1351,extrae,2048,256,13,1.299316,1.135910,204
1352,empty,2048,64,13,0.767402,0.600963,11440
1353,scorep,2048,192,1,6.446873,6.281849,385
1354,extrae,2048,128,16,0.808132,0.643971,1496
1355,printf,2048,192,1,6.419507,6.252925,385
1356,tikki,2048,128,10,1.106611,0.939819,1496
1357,extrae,2048,256,8,1.567048,1.402343,204
1358,oot,2048,128,10,1.061990,0.895687,1496
1359,empty,2048,192,9,1.086556,0.919824,385
136,empty,2048,256,24,1.237243,1.070671,204
1360,void,2048,128,5,1.777629,1.611571,1496
1361,tikki,2048,192,20,0.848664,0.682324,385
1362,void,2048,128,16,0.768294,0.601848,1496
1363,printf,2048,64,3,2.480774,2.314080,11440
1364,scorep,2048,128,18,0.769954,0.600957,1496
1365,void,2048,192,15,0.838724,0.672046,385
1366,void,2048,128,17,0.758412,0.591477,1496
1367,extrae,2048,128,20,0.803523,0.623775,1496
1368,empty,2048,256,23,1.238790,1.071902,204
1369,void,2048,128,1,7.644042,7.475417,1496
137,tikki,2048,64,19,0.694017,0.527073,11440
1370,printf,2048,64,20,0.630158,0.456226,11440
1371,scorep,2048,64,19,0.646861,0.478235,11440
1372,oot,2048,64,12,0.812537,0.646334,11440
1373,scorep,2048,192,7,1.275327,1.106313,385
1374,void,2048,256,5,2.026670,1.860377,204
1375,scorep,2048,192,8,1.196944,1.027576,385
1376,oot,2048,256,19,1.248467,1.081195,204
1377,oot,2048,64,8,1.095927,0.928790,11440
1378,scorep,2048,256,17,1.220808,1.055564,204
1379,scorep,2048,256,11,1.334396,1.165672,204
138,extrae,2048,192,2,3.392563,3.228562,385
1380,scorep,2048,128,8,1.238440,1.069115,1496
1381,scorep,2048,256,24,1.242988,1.074164,204
1382,tikki,2048,256,10,1.433400,1.266134,204
1383,scorep,2048,64,6,1.428270,1.260108,11440
1384,void,2048,192,5,1.584030,1.417034,385
1385,oot,2048,192,8,1.183971,1.016459,385
1386,empty,2048,256,8,1.557165,1.389860,204
1387,void,2048,192,21,0.798220,0.632458,385
1388,extrae,2048,128,11,1.007753,0.843975,1496
1389,tikki,2048,64,5,1.655456,1.490740,11440
139,empty,2048,128,9,1.141506,0.972764,1496
1390,tikki,2048,256,23,1.285410,1.118529,204
1391,scorep,2048,64,14,0.732498,0.568276,11440
1392,empty,2048,192,18,0.838248,0.671865,385
1393,empty,2048,256,10,1.373451,1.206430,204
1394,printf,2048,64,24,0.556085,0.388750,11440
1395,extrae,2048,256,15,1.243491,1.078018,204
1396,scorep,2048,256,14,1.201749,1.033054,204
1397,scorep,2048,256,10,1.378401,1.210431,204
1398,empty,2048,256,12,1.310517,1.143760,204
1399,printf,2048,128,18,0.769423,0.602170,1496
14,scorep,2048,128,12,0.929487,0.760912,1496
140,scorep,2048,64,15,0.701415,0.532820,11440
1400,empty,2048,192,10,1.033518,0.866002,385
1401,scorep,2048,256,13,1.224770,1.054626,204
1402,oot,2048,192,19,0.817899,0.650999,385
1403,tikki,2048,128,5,1.835351,1.668315,1496
1404,oot,2048,192,2,3.374785,3.206935,385
1405,scorep,2048,128,16,0.814629,0.604911,1496
1406,extrae,2048,192,4,1.849412,1.684784,385
1407,void,2048,256,20,1.245625,1.078707,204
1408,scorep,2048,192,4,1.858163,1.693961,385
1409,empty,2048,128,19,0.738696,0.570849,1496
141,extrae,2048,256,15,1.224899,1.060470,204
1410,printf,2048,256,19,1.249515,1.082610,204
1411,oot,2048,256,1,7.927499,7.761594,204
1412,scorep,2048,64,21,0.607774,0.437732,11440
1413,tikki,2048,256,20,1.289788,1.124083,204
1414,printf,2048,128,1,7.610080,7.444859,1496
1415,empty,2048,256,18,1.298903,1.131514,204
1416,empty,2048,256,6,1.872896,1.705461,204
1417,oot,2048,192,21,0.802813,0.634712,385
1418,scorep,2048,64,1,6.763234,6.594643,11440
1419,empty,2048,192,20,0.812430,0.646272,385
142,tikki,2048,256,4,2.330659,2.162938,204
1420,empty,2048,64,22,0.579897,0.414069,11440
1421,tikki,2048,192,7,1.322947,1.156084,385
1422,scorep,2048,192,23,0.793722,0.624653,385
1423,printf,2048,64,23,0.570254,0.403449,11440
1424,scorep,2048,192,15,0.820264,0.651362,385
1425,oot,2048,128,21,0.702837,0.536729,1496
1426,empty,2048,192,24,0.770083,0.603101,385
1427,oot,2048,64,9,1.008387,0.841030,11440
1428,scorep,2048,128,17,0.763883,0.599485,1496
1429,printf,2048,256,16,1.163125,0.996279,204
143,oot,2048,64,1,6.775405,6.608766,11440
1430,oot,2048,256,9,1.458964,1.290820,204
1431,void,2048,256,7,1.670229,1.504855,204
1432,scorep,2048,256,23,1.245933,1.075230,204
1433,printf,2048,64,13,0.783266,0.609220,11440
1434,void,2048,192,11,0.971416,0.803496,385
1435,scorep,2048,128,11,0.997651,0.827134,1496
1436,printf,2048,256,12,1.280709,1.112774,204
1437,printf,2048,192,10,1.037093,0.870280,385
1438,empty,2048,128,3,2.751825,2.584215,1496
1439,tikki,2048,192,17,0.857323,0.690082,385
144,scorep,2048,256,1,7.921867,7.753549,204
1440,void,2048,128,22,0.683694,0.516538,1496
1441,tikki,2048,256,7,1.715037,1.548113,204
1442,oot,2048,64,14,0.738818,0.572285,11440
1443,printf,2048,256,23,1.239928,1.072392,204
1444,printf,2048,192,20,0.818509,0.651386,385
1445,tikki,2048,192,24,0.811546,0.644373,385
1446,oot,2048,64,5,1.597896,1.431496,11440
1447,extrae,2048,192,5,1.573388,1.408681,385
1448,tikki,2048,128,6,1.623942,1.458404,1496
1449,void,2048,128,8,1.230257,1.062967,1496
145,oot,2048,256,10,1.377952,1.211576,204
1450,void,2048,256,9,1.454213,1.286753,204
1451,oot,2048,128,18,0.766467,0.600821,1496
1452,extrae,2048,192,18,0.888517,0.724151,385
1453,extrae,2048,192,10,1.059427,0.895806,385
1454,oot,2048,128,8,1.232244,1.065311,1496
1455,void,2048,256,24,1.235853,1.068282,204
1456,extrae,2048,256,2,4.159978,3.994754,204
1457,extrae,2048,128,7,1.383730,1.219872,1496
1458,void,2048,128,9,1.139876,0.973243,1496
1459,printf,2048,192,23,0.774447,0.607770,385
146,tikki,2048,256,17,1.269397,1.102386,204
1460,oot,2048,128,19,0.746683,0.579589,1496
1461,empty,2048,64,12,0.834030,0.654390,11440
1462,tikki,2048,192,22,0.846394,0.680571,385
1463,printf,2048,128,11,0.990676,0.823579,1496
1464,tikki,2048,64,17,0.712393,0.545557,11440
1465,scorep,2048,64,11,0.883533,0.713692,11440
1466,empty,2048,256,13,1.272449,1.105437,204
1467,extrae,2048,192,24,0.907785,0.734697,385
1468,printf,2048,64,1,6.798335,6.631673,11440
1469,void,2048,64,16,0.668220,0.501417,11440
147,oot,2048,128,15,0.799644,0.632684,1496
1470,void,2048,192,20,0.814199,0.646740,385
1471,tikki,2048,64,23,0.618362,0.451204,11440
1472,extrae,2048,128,3,2.745123,2.580278,1496
1473,empty,2048,256,14,1.202302,1.035259,204
1474,printf,2048,128,15,0.811289,0.644721,1496
1475,tikki,2048,64,22,0.648461,0.481137,11440
1476,void,2048,192,17,0.819922,0.652254,385
1477,oot,2048,256,2,4.172438,4.004702,204
1478,empty,2048,192,1,6.428469,6.261389,385
1479,empty,2048,128,22,0.673750,0.506966,1496
148,void,2048,128,21,0.696753,0.528524,1496
1480,oot,2048,64,22,0.584060,0.417489,11440
1481,extrae,2048,64,14,0.777659,0.612981,11440
1482,oot,2048,192,12,0.946774,0.772937,385
1483,tikki,2048,192,15,0.867019,0.700246,385
1484,void,2048,128,18,0.761300,0.594663,1496
1485,oot,2048,192,24,0.772891,0.606555,385
1486,empty,2048,256,15,1.183779,1.016652,204
1487,oot,2048,256,13,1.271201,1.104836,204
1488,empty,2048,128,13,0.886685,0.719703,1496
